registro,tipo_doc,canal,cod_dispositivo,num_trx,mnt_total_trx
67507526,1,DISPENSADOR,4094,1,2047.0
76871872,2,DISPENSADOR,5826,5,14565.0
91616104,1,MF,5006,2,5006.0
92552863,1,DISPENSADOR,5825,2,5825.0
15233922,1,DISPENSADOR,1458,1,729.0
18721914,1,DISPENSADOR,4597,12,27582.0
86134497,1,DISPENSADOR,5538,4,11076.0
82558722,1,DISPENSADOR,4084,18,36756.0
77213311,1,DISPENSADOR,3245,1,1622.5
95244909,1,DISPENSADOR,6519,2,6519.0
84044116,1,DISPENSADOR,1156,2,1156.0
27886457,1,DISPENSADOR,1974,1,987.0
94883646,1,DISPENSADOR,5538,2,5538.0
79757007,1,DISPENSADOR,2861,1,1430.5
16366700,1,DISPENSADOR,3254,10,16270.0
72908728,1,DISPENSADOR,1115,2,1115.0
12012742,1,DISPENSADOR,8332,1,4166.0
71394554,1,DISPENSADOR,5824,4,11648.0
91565278,1,DISPENSADOR,2142,3,3213.0
90396042,1,DISPENSADOR,5392,1,2696.0
96170829,1,DISPENSADOR,2019,1,1009.5
67234138,1,DISPENSADOR,6384,8,25536.0
29834489,1,DISPENSADOR,2138,11,11759.0
74105161,1,DISPENSADOR,2899,7,10146.5
10825873,1,DISPENSADOR,4000,1,2000.0
94625729,1,DISPENSADOR,6548,1,3274.0
96466609,1,DISPENSADOR,1975,2,1975.0
60529389,2,DISPENSADOR,6311,1,3155.5
91064021,1,DISPENSADOR,640,1,320.0
80617425,1,DISPENSADOR,745,4,1490.0
79758370,1,DISPENSADOR,2753,3,4129.5
92818244,1,DISPENSADOR,746,1,373.0
71217178,1,DISPENSADOR,6550,7,22925.0
80378602,1,DISPENSADOR,1089,3,1633.5
76112268,1,DISPENSADOR,2756,4,5512.0
70910460,1,DISPENSADOR,2199,5,5497.5
72678363,1,DISPENSADOR,1156,2,1156.0
63644977,1,DISPENSADOR,4091,3,6136.5
84878265,1,DISPENSADOR,2753,2,2753.0
28728386,1,DISPENSADOR,1458,2,1458.0
77424861,1,DISPENSADOR,8352,2,8352.0
18324863,1,DISPENSADOR,4031,1,2015.5
13079150,1,DISPENSADOR,8082,4,16164.0
71079436,1,DISPENSADOR,6552,16,52416.0
62576913,1,DISPENSADOR,1119,3,1678.5
79133245,1,DISPENSADOR,2138,6,6414.0
10785872,1,DISPENSADOR,5825,3,8737.5
98908570,1,DISPENSADOR,4835,11,26592.5
74834722,1,DISPENSADOR,2019,16,16152.0
74568868,1,DISPENSADOR,8082,21,84861.0
71949495,1,DISPENSADOR,2752,2,2752.0
73239019,1,MF,5226,2,5226.0
28303764,1,DISPENSADOR,4784,3,7176.0
62122822,1,DISPENSADOR,5719,1,2859.5
83641266,2,DISPENSADOR,2751,2,2751.0
72735776,1,DISPENSADOR,5394,2,5394.0
79329274,1,DISPENSADOR,1970,2,1970.0
13160616,1,DISPENSADOR,6762,4,13524.0
26188698,1,DISPENSADOR,2337,1,1168.5
13569746,1,DISPENSADOR,89,1,44.5
62820087,1,DISPENSADOR,8031,4,16062.0
69895881,1,DISPENSADOR,1975,2,1975.0
71896565,1,DISPENSADOR,8064,1,4032.0
13140791,1,DISPENSADOR,5394,1,2697.0
77444113,1,DISPENSADOR,4000,4,8000.0
75004997,1,DISPENSADOR,8061,1,4030.5
85888215,1,MF,5204,5,13010.0
15432708,1,DISPENSADOR,1459,1,729.5
62450438,1,DISPENSADOR,5407,1,2703.5
89569314,1,DISPENSADOR,2756,2,2756.0
83004238,1,MF,5203,2,5203.0
65266843,1,DISPENSADOR,1155,2,1155.0
79439764,1,DISPENSADOR,2775,5,6937.5
90379263,1,DISPENSADOR,8031,1,4015.5
86565035,1,DISPENSADOR,2930,6,8790.0
89815882,1,DISPENSADOR,5937,3,8905.5
99809863,1,DISPENSADOR,4649,1,2324.5
98704105,1,DISPENSADOR,1156,2,1156.0
17324154,1,DISPENSADOR,1115,5,2787.5
74927148,1,DISPENSADOR,5394,1,2697.0
93426985,1,MF,5157,1,2578.5
76436338,1,DISPENSADOR,746,1,373.0
75846300,1,DISPENSADOR,5773,1,2886.5
73898498,1,DISPENSADOR,1975,1,987.5
71590086,1,DISPENSADOR,5859,1,2929.5
79310092,1,DISPENSADOR,3254,8,13016.0
73969537,1,DISPENSADOR,5632,2,5632.0
65826528,1,MF,5203,1,2601.5
76687456,1,DISPENSADOR,3044,3,4566.0
13835693,1,DISPENSADOR,2683,3,4024.5
10047022,1,DISPENSADOR,2142,1,1071.0
84673005,1,DISPENSADOR,746,1,373.0
19486832,1,DISPENSADOR,4320,6,12960.0
91064021,1,DISPENSADOR,2988,2,2988.0
17070266,1,DISPENSADOR,4091,3,6136.5
10936185,1,DISPENSADOR,5560,3,8340.0
88111165,1,DISPENSADOR,744,1,372.0
73969537,1,DISPENSADOR,5633,2,5633.0
79404888,1,DISPENSADOR,5788,1,2894.0
75023366,1,MF,5023,2,5023.0
63223884,1,DISPENSADOR,8352,2,8352.0
13520017,1,DISPENSADOR,5407,6,16221.0
74460639,1,DISPENSADOR,1975,2,1975.0
90961484,1,DISPENSADOR,2988,3,4482.0
70731493,1,DISPENSADOR,1157,6,3471.0
98439868,1,DISPENSADOR,8352,1,4176.0
12993398,1,MF,5204,5,13010.0
10151033,1,DISPENSADOR,1701,2,1701.0
18208269,1,DISPENSADOR,1117,1,558.5
12890241,1,DISPENSADOR,4091,6,12273.0
77753767,1,DISPENSADOR,8251,2,8251.0
76328678,1,DISPENSADOR,3254,1,1627.0
64226713,1,DISPENSADOR,5860,1,2930.0
17551583,1,MF,5144,3,7716.0
92051659,1,DISPENSADOR,1459,1,729.5
86242224,1,DISPENSADOR,8040,1,4020.0
25934030,1,DISPENSADOR,1146,1,573.0
14751417,1,MF,5215,1,2607.5
75829613,1,DISPENSADOR,2752,11,15136.0
93426985,1,MF,5218,2,5218.0
66104444,1,MF,5024,1,2512.0
15979237,1,DISPENSADOR,2587,5,6467.5
19948014,1,DISPENSADOR,2898,1,1449.0
19545300,1,DISPENSADOR,1297,3,1945.5
92818244,1,DISPENSADOR,747,3,1120.5
77020984,1,DISPENSADOR,8061,6,24183.0
61381447,1,DISPENSADOR,6298,10,31490.0
73469244,1,DISPENSADOR,1116,2,1116.0
89157425,1,DISPENSADOR,2093,4,4186.0
72870915,1,DISPENSADOR,1150,15,8625.0
97188356,1,DISPENSADOR,2018,8,8072.0
94207683,1,DISPENSADOR,6749,2,6749.0
78056991,1,MF,5024,6,15072.0
69895881,1,DISPENSADOR,1117,4,2234.0
73944841,1,DISPENSADOR,5719,2,5719.0
17098420,1,DISPENSADOR,1119,5,2797.5
60162807,1,DISPENSADOR,1701,1,850.5
75623793,1,DISPENSADOR,747,2,747.0
87446340,1,DISPENSADOR,1975,3,2962.5
90923540,1,DISPENSADOR,5719,2,5719.0
19829755,1,DISPENSADOR,2337,1,1168.5
13524742,1,DISPENSADOR,2752,1,1376.0
75782642,1,DISPENSADOR,4464,1,2232.0
75283851,1,DISPENSADOR,640,6,1920.0
21493513,1,DISPENSADOR,1156,9,5202.0
12515913,1,DISPENSADOR,1701,3,2551.5
70040316,1,DISPENSADOR,1117,1,558.5
63726032,1,DISPENSADOR,2093,1,1046.5
16333957,1,DISPENSADOR,901,1,450.5
70021446,1,DISPENSADOR,746,4,1492.0
84545307,1,DISPENSADOR,8251,2,8251.0
71294465,1,MF,5158,1,2579.0
69173634,1,MF,5144,2,5144.0
90031688,1,DISPENSADOR,2017,2,2017.0
97950546,1,DISPENSADOR,2751,1,1375.5
14542244,1,MF,5137,6,15411.0
10751993,1,DISPENSADOR,1157,1,578.5
90302430,1,MF,5144,3,7716.0
81119646,1,DISPENSADOR,2587,2,2587.0
15201084,1,DISPENSADOR,2862,1,1431.0
61687691,1,DISPENSADOR,3588,27,48438.0
13907923,1,DISPENSADOR,1119,4,2238.0
29654648,1,DISPENSADOR,5859,19,55660.5
93519261,1,DISPENSADOR,5859,1,2929.5
87284065,1,DISPENSADOR,2017,13,13110.5
73975367,1,DISPENSADOR,746,1,373.0
75623793,1,DISPENSADOR,3663,2,3663.0
70533883,1,DISPENSADOR,1976,2,1976.0
15037553,1,DISPENSADOR,4179,1,2089.5
92170604,1,DISPENSADOR,744,7,2604.0
85921827,1,DISPENSADOR,4090,1,2045.0
13278619,1,DISPENSADOR,1265,7,4427.5
65063295,1,DISPENSADOR,2357,7,8249.5
21959035,1,DISPENSADOR,739,23,8498.5
92275153,1,DISPENSADOR,4594,2,4594.0
86565035,1,DISPENSADOR,6280,14,43960.0
97623505,1,DISPENSADOR,640,2,640.0
66676010,1,DISPENSADOR,4320,3,6480.0
16642661,1,DISPENSADOR,1975,2,1975.0
79119263,1,DISPENSADOR,342,7,1197.0
70380778,1,DISPENSADOR,5827,1,2913.5
19686800,1,DISPENSADOR,5634,1,2817.0
71039187,1,DISPENSADOR,640,1,320.0
73590987,1,DISPENSADOR,1116,2,1116.0
86342285,1,DISPENSADOR,5773,3,8659.5
74864546,1,DISPENSADOR,5787,1,2893.5
99629702,1,DISPENSADOR,1970,1,985.0
19045484,1,DISPENSADOR,1837,4,3674.0
13471689,1,DISPENSADOR,5394,2,5394.0
24915862,1,DISPENSADOR,1156,2,1156.0
15000573,1,DISPENSADOR,2536,4,5072.0
14700918,1,DISPENSADOR,3925,2,3925.0
82492147,1,MF,5203,2,5203.0
20186322,1,DISPENSADOR,4784,2,4784.0
95639183,1,DISPENSADOR,901,23,10361.5
67674043,1,DISPENSADOR,1155,3,1732.5
14451348,1,MF,5218,5,13045.0
22153678,1,DISPENSADOR,5632,19,53504.0
71648903,1,DISPENSADOR,640,2,640.0
77707062,1,DISPENSADOR,2930,1,1465.0
28054188,1,DISPENSADOR,5773,1,2886.5
68377682,1,DISPENSADOR,4084,10,20420.0
73148697,1,DISPENSADOR,3937,39,76771.5
71227243,1,DISPENSADOR,4270,5,10675.0
79188060,1,DISPENSADOR,3941,15,29557.5
90379089,1,DISPENSADOR,2775,4,5550.0
22150158,1,DISPENSADOR,1970,1,985.0
80981874,1,DISPENSADOR,5632,1,2816.0
77753767,1,DISPENSADOR,1669,1,834.5
75510414,1,DISPENSADOR,1156,2,1156.0
80626837,1,MF,5215,1,2607.5
17242008,1,DISPENSADOR,5859,1,2929.5
79071934,1,DISPENSADOR,6384,2,6384.0
62849636,1,DISPENSADOR,5859,3,8788.5
77565496,1,DISPENSADOR,4317,1,2158.5
96875937,1,DISPENSADOR,2337,1,1168.5
68312609,1,DISPENSADOR,8064,3,12096.0
71463457,1,DISPENSADOR,2899,1,1449.5
19911800,1,DISPENSADOR,4895,2,4895.0
77241420,1,DISPENSADOR,5401,1,2700.5
66764726,1,DISPENSADOR,5394,1,2697.0
74211483,1,DISPENSADOR,6298,1,3149.0
18561072,1,MF,5123,2,5123.0
20421075,1,DISPENSADOR,2135,1,1067.5
14128881,1,DISPENSADOR,8251,2,8251.0
76565371,1,DISPENSADOR,5825,2,5825.0
19906592,1,DISPENSADOR,3663,14,25641.0
66328143,1,DISPENSADOR,4776,5,11940.0
71406897,1,DISPENSADOR,3925,20,39250.0
91739543,1,DISPENSADOR,2630,30,39450.0
80034926,1,DISPENSADOR,4783,1,2391.5
70861862,1,DISPENSADOR,5538,9,24921.0
74211483,1,DISPENSADOR,5394,5,13485.0
60700344,1,DISPENSADOR,5788,1,2894.0
60048541,1,DISPENSADOR,3044,2,3044.0
15901390,1,DISPENSADOR,1458,1,729.0
19557217,1,DISPENSADOR,2930,4,5860.0
99310451,1,DISPENSADOR,4783,2,4783.0
19323958,1,DISPENSADOR,745,15,5587.5
27649658,1,DISPENSADOR,8352,6,25056.0
88584383,1,DISPENSADOR,1660,2,1660.0
61024947,1,DISPENSADOR,2862,2,2862.0
12162943,1,DISPENSADOR,5860,1,2930.0
12070167,1,DISPENSADOR,4464,1,2232.0
12012742,1,DISPENSADOR,8040,2,8040.0
79229411,1,DISPENSADOR,4784,1,2392.0
18138185,1,DISPENSADOR,6049,3,9073.5
99809863,1,DISPENSADOR,1700,1,850.0
11844376,1,DISPENSADOR,2475,2,2475.0
94028582,1,DISPENSADOR,2898,7,10143.0
60919132,1,DISPENSADOR,2930,1,1465.0
89405107,1,DISPENSADOR,3254,3,4881.0
90666926,1,DISPENSADOR,5631,1,2815.5
82481654,1,DISPENSADOR,5719,14,40033.0
86565035,1,DISPENSADOR,1119,2,1119.0
14776239,1,DISPENSADOR,4909,1,2454.5
16898988,1,DISPENSADOR,2494,109,135923.0
14751417,1,DISPENSADOR,3663,17,31135.5
73692184,1,DISPENSADOR,1156,1,578.0
12745292,1,MF,5215,3,7822.5
15629520,1,DISPENSADOR,5519,1,2759.5
13344040,1,DISPENSADOR,1116,1,558.0
29334566,1,DISPENSADOR,1702,1,851.0
97977749,1,DISPENSADOR,6548,2,6548.0
70981064,1,DISPENSADOR,1700,3,2550.0
73249978,1,DISPENSADOR,8122,15,60915.0
84984417,1,DISPENSADOR,3662,1,1831.0
64178210,1,DISPENSADOR,8064,2,8064.0
90920402,1,DISPENSADOR,2843,7,9950.5
25355337,1,DISPENSADOR,1975,2,1975.0
90081421,1,DISPENSADOR,4776,2,4776.0
91548740,1,DISPENSADOR,1089,1,544.5
10723170,2,DISPENSADOR,1116,1,558.0
16908196,1,DISPENSADOR,4362,14,30534.0
14189457,1,DISPENSADOR,2093,2,2093.0
14537118,1,DISPENSADOR,5519,1,2759.5
82951188,1,DISPENSADOR,6548,1,3274.0
77120097,1,DISPENSADOR,4649,5,11622.5
96171550,1,DISPENSADOR,2630,1,1315.0
89567164,1,DISPENSADOR,2751,1,1375.5
13446253,1,DISPENSADOR,5462,8,21848.0
13123924,1,DISPENSADOR,3005,2,3005.0
68775344,1,DISPENSADOR,6280,4,12560.0
14867540,1,DISPENSADOR,4776,2,4776.0
74126384,1,DISPENSADOR,1459,4,2918.0
97950546,1,DISPENSADOR,2775,7,9712.5
72410149,1,DISPENSADOR,1975,1,987.5
18003612,1,DISPENSADOR,5537,1,2768.5
77565496,1,DISPENSADOR,1669,4,3338.0
15983990,1,DISPENSADOR,4936,2,4936.0
72762175,1,DISPENSADOR,5859,2,5859.0
13844317,1,DISPENSADOR,6605,1,3302.5
90258401,1,DISPENSADOR,342,1,171.0
77241420,1,DISPENSADOR,5762,10,28810.0
27851806,1,DISPENSADOR,5394,4,10788.0
99426250,1,DISPENSADOR,4320,5,10800.0
83653801,1,DISPENSADOR,2494,7,8729.0
68929043,1,DISPENSADOR,4649,1,2324.5
19710421,1,DISPENSADOR,900,2,900.0
66565268,1,DISPENSADOR,6550,1,3275.0
89319772,1,DISPENSADOR,1119,3,1678.5
79758370,1,DISPENSADOR,2135,3,3202.5
69246715,1,DISPENSADOR,6519,1,3259.5
66499132,1,DISPENSADOR,5631,1,2815.5
77263435,1,DISPENSADOR,1703,5,4257.5
68333923,1,DISPENSADOR,2018,1,1009.0
11280271,1,DISPENSADOR,5538,4,11076.0
74864546,1,DISPENSADOR,2485,9,11182.5
77732315,1,DISPENSADOR,5632,1,2816.0
20364124,1,DISPENSADOR,2018,6,6054.0
86865045,1,DISPENSADOR,8332,1,4166.0
93616809,1,DISPENSADOR,4031,3,6046.5
61945927,1,DISPENSADOR,1669,2,1669.0
93151660,1,DISPENSADOR,4784,11,26312.0
77845808,1,DISPENSADOR,6384,1,3192.0
96903628,1,DISPENSADOR,1147,7,4014.5
60864576,1,DISPENSADOR,5634,1,2817.0
90447802,1,DISPENSADOR,5826,1,2913.0
84401986,1,MF,5083,2,5083.0
97020609,1,DISPENSADOR,2485,54,67095.0
68259391,1,DISPENSADOR,5432,13,35308.0
91966476,1,DISPENSADOR,2093,4,4186.0
12087588,1,DISPENSADOR,4320,2,4320.0
23443733,1,DISPENSADOR,4665,1,2332.5
10941799,1,DISPENSADOR,1155,2,1155.0
24074636,1,DISPENSADOR,6285,1,3142.5
23890992,1,DISPENSADOR,1975,1,987.5
89759051,1,DISPENSADOR,2017,2,2017.0
13990299,1,DISPENSADOR,342,5,855.0
87089061,1,DISPENSADOR,5392,6,16176.0
79147539,1,DISPENSADOR,3003,1,1501.5
99740081,1,DISPENSADOR,3941,1,1970.5
25010998,1,DISPENSADOR,2485,6,7455.0
96777647,1,DISPENSADOR,4320,1,2160.0
73239019,1,DISPENSADOR,3937,17,33464.5
94883646,1,DISPENSADOR,901,1,450.5
11890143,1,DISPENSADOR,1146,1,573.0
68775344,1,DISPENSADOR,1119,1,559.5
67899521,1,DISPENSADOR,901,28,12614.0
15465483,1,DISPENSADOR,1089,3,1633.5
19045484,1,DISPENSADOR,8332,3,12498.0
90681285,1,MF,5006,1,2503.0
99509186,1,DISPENSADOR,2930,3,4395.0
65266843,1,DISPENSADOR,744,1,372.0
87116241,1,DISPENSADOR,3810,3,5715.0
93388487,1,DISPENSADOR,8071,3,12106.5
10065136,1,DISPENSADOR,3005,3,4507.5
71414289,1,DISPENSADOR,6605,1,3302.5
19911270,1,DISPENSADOR,5787,2,5787.0
60817911,1,DISPENSADOR,8061,1,4030.5
84992304,1,DISPENSADOR,2752,3,4128.0
16721270,1,DISPENSADOR,5773,1,2886.5
95250953,1,MF,5204,2,5204.0
62503954,1,DISPENSADOR,5787,5,14467.5
81276342,1,DISPENSADOR,5392,1,2696.0
18571690,1,MF,5144,2,5144.0
10264900,1,DISPENSADOR,5859,1,2929.5
20483389,1,DISPENSADOR,2930,1,1465.0
77209612,1,DISPENSADOR,744,2,744.0
69052335,1,DISPENSADOR,603,2,603.0
99740081,1,DISPENSADOR,5634,2,5634.0
65645876,1,DISPENSADOR,2751,2,2751.0
13907923,1,DISPENSADOR,620,3,930.0
76514236,1,DISPENSADOR,4031,5,10077.5
14162291,1,DISPENSADOR,5483,3,8224.5
72268046,1,DISPENSADOR,2752,1,1376.0
28303764,1,DISPENSADOR,8040,1,4020.0
60332351,1,DISPENSADOR,3245,2,3245.0
81285977,1,DISPENSADOR,5788,3,8682.0
77760526,1,DISPENSADOR,5358,5,13395.0
68534984,1,DISPENSADOR,5787,29,83911.5
13049102,1,DISPENSADOR,1115,2,1115.0
67839571,1,DISPENSADOR,6519,1,3259.5
79048453,1,DISPENSADOR,4658,5,11645.0
22775861,1,DISPENSADOR,4091,4,8182.0
91070386,1,DISPENSADOR,8352,1,4176.0
73948043,1,DISPENSADOR,8251,2,8251.0
69052335,1,DISPENSADOR,1703,19,16178.5
64358756,1,DISPENSADOR,8362,6,25086.0
16302306,1,DISPENSADOR,1660,1,830.0
71945041,1,DISPENSADOR,1974,1,987.0
80959072,1,DISPENSADOR,1266,10,6330.0
15653645,1,DISPENSADOR,3810,7,13335.0
80006052,1,DISPENSADOR,4031,1,2015.5
75370957,1,DISPENSADOR,640,5,1600.0
25249958,1,DISPENSADOR,2843,1,1421.5
65758635,1,DISPENSADOR,8031,1,4015.5
26214537,1,DISPENSADOR,1458,3,2187.0
64714617,1,DISPENSADOR,4929,1,2464.5
93370926,1,DISPENSADOR,2522,1,1261.0
95242010,1,DISPENSADOR,2110,3,3165.0
11549193,1,DISPENSADOR,745,4,1490.0
74358519,1,DISPENSADOR,1703,1,851.5
77956764,1,DISPENSADOR,2898,3,4347.0
82662434,1,DISPENSADOR,3003,2,3003.0
90601621,1,DISPENSADOR,3926,6,11778.0
77753767,1,DISPENSADOR,8082,1,4041.0
98924283,1,DISPENSADOR,4084,16,32672.0
15496517,1,DISPENSADOR,5394,2,5394.0
70403165,1,DISPENSADOR,1193,1,596.5
62589643,1,DISPENSADOR,4464,3,6696.0
99726030,1,DISPENSADOR,1146,3,1719.0
88571513,1,DISPENSADOR,3663,3,5494.5
98064327,1,DISPENSADOR,1157,1,578.5
17052646,1,DISPENSADOR,5538,3,8307.0
23906409,1,DISPENSADOR,2142,2,2142.0
77967524,1,DISPENSADOR,5860,1,2930.0
93316394,1,DISPENSADOR,4094,1,2047.0
67288573,1,DISPENSADOR,4090,3,6135.0
81276342,1,DISPENSADOR,5394,3,8091.0
26387037,1,DISPENSADOR,8082,7,28287.0
81119646,1,DISPENSADOR,4000,2,4000.0
77505660,1,DISPENSADOR,2630,3,3945.0
18616640,1,DISPENSADOR,2337,4,4674.0
28916714,1,DISPENSADOR,6280,1,3140.0
84024073,1,DISPENSADOR,5497,1,2748.5
77082247,1,DISPENSADOR,5394,1,2697.0
91556340,1,DISPENSADOR,1701,5,4252.5
88070532,1,DISPENSADOR,1116,3,1674.0
16146309,1,DISPENSADOR,6552,1,3276.0
89852009,1,DISPENSADOR,4064,1,2032.0
74971321,1,DISPENSADOR,1724,1,862.0
84992304,1,DISPENSADOR,1660,7,5810.0
75655051,1,DISPENSADOR,640,1,320.0
25249362,1,DISPENSADOR,8122,6,24366.0
15000573,1,DISPENSADOR,4252,1,2126.0
88487618,1,DISPENSADOR,6574,1,3287.0
10233698,1,DISPENSADOR,5537,15,41527.5
17706874,1,DISPENSADOR,2899,1,1449.5
71491489,1,DISPENSADOR,4317,1,2158.5
69597436,1,MF,5218,1,2609.0
93146363,1,MF,5086,2,5086.0
92082138,1,MF,5024,1,2512.0
13433648,1,DISPENSADOR,4464,4,8928.0
95363187,1,DISPENSADOR,4000,2,4000.0
86046196,1,DISPENSADOR,4464,3,6696.0
20801178,1,DISPENSADOR,1266,2,1266.0
81888444,1,DISPENSADOR,2716,1,1358.0
71442509,1,DISPENSADOR,4000,1,2000.0
80087754,1,DISPENSADOR,5538,1,2769.0
72707846,1,DISPENSADOR,2134,8,8536.0
23695468,1,DISPENSADOR,8352,3,12528.0
61149334,1,DISPENSADOR,1146,4,2292.0
14273542,1,DISPENSADOR,8062,4,16124.0
13907923,1,DISPENSADOR,4031,1,2015.5
26121210,1,DISPENSADOR,8082,2,8082.0
70900033,1,DISPENSADOR,1117,1,558.5
90846713,1,DISPENSADOR,2532,1,1266.0
94995772,1,DISPENSADOR,5787,5,14467.5
25055568,1,DISPENSADOR,2992,3,4488.0
70571145,1,DISPENSADOR,2930,13,19045.0
82391284,1,DISPENSADOR,4784,2,4784.0
65453895,1,DISPENSADOR,1702,3,2553.0
24940543,1,DISPENSADOR,1157,2,1157.0
79043067,1,DISPENSADOR,900,5,2250.0
12312748,1,DISPENSADOR,6312,1,3156.0
95277007,1,MF,5086,4,10172.0
78117321,1,DISPENSADOR,4094,2,4094.0
18331927,1,DISPENSADOR,5392,1,2696.0
71747349,1,DISPENSADOR,2752,7,9632.0
29634382,1,DISPENSADOR,2988,7,10458.0
75370957,1,DISPENSADOR,5537,2,5537.0
83833210,1,DISPENSADOR,5977,3,8965.5
27851806,1,DISPENSADOR,4594,5,11485.0
12204938,1,DISPENSADOR,3588,3,5382.0
93202116,1,DISPENSADOR,1974,4,3948.0
78474617,1,DISPENSADOR,5824,5,14560.0
19105318,1,DISPENSADOR,2775,4,5550.0
24828124,1,DISPENSADOR,744,15,5580.0
92437190,1,MF,5215,3,7822.5
62962994,1,DISPENSADOR,1187,2,1187.0
19131705,1,DISPENSADOR,2479,1,1239.5
86487336,1,DISPENSADOR,1976,2,1976.0
12733965,1,DISPENSADOR,1089,2,1089.0
20880030,1,DISPENSADOR,1157,4,2314.0
13123924,1,DISPENSADOR,3254,2,3254.0
11896643,1,DISPENSADOR,5859,1,2929.5
73014707,1,MF,5137,2,5137.0
80201725,1,MF,5226,1,2613.0
20222194,1,DISPENSADOR,5432,21,57036.0
75975236,1,DISPENSADOR,901,1,450.5
64465530,1,DISPENSADOR,5394,14,37758.0
86102120,1,DISPENSADOR,2751,5,6877.5
10299209,1,DISPENSADOR,2992,1,1496.0
93253045,1,DISPENSADOR,1660,7,5810.0
94910729,1,DISPENSADOR,2018,1,1009.0
78265088,1,DISPENSADOR,2992,1,1496.0
17706874,1,DISPENSADOR,8122,2,8122.0
13124629,1,DISPENSADOR,5876,2,5876.0
79496681,1,DISPENSADOR,3662,2,3662.0
77775008,1,DISPENSADOR,5392,4,10784.0
69111384,1,DISPENSADOR,2522,1,1261.0
16179264,1,MF,5203,2,5203.0
18398491,1,DISPENSADOR,4031,1,2015.5
65270431,1,DISPENSADOR,2862,5,7155.0
70061912,1,DISPENSADOR,1669,8,6676.0
79150437,1,DISPENSADOR,8251,3,12376.5
70254527,1,DISPENSADOR,4084,5,10210.0
76257878,1,DISPENSADOR,747,2,747.0
22869811,1,DISPENSADOR,5631,9,25339.5
13406598,1,DISPENSADOR,5358,3,8037.0
17442595,1,DISPENSADOR,3937,1,1968.5
17026479,1,DISPENSADOR,1156,2,1156.0
14908468,1,DISPENSADOR,3044,6,9132.0
22489310,1,DISPENSADOR,5394,2,5394.0
83223750,1,DISPENSADOR,6049,1,3024.5
67759289,1,DISPENSADOR,5977,30,89655.0
90927190,1,DISPENSADOR,5394,4,10788.0
90281518,1,MF,5192,2,5192.0
26723925,1,DISPENSADOR,2337,1,1168.5
72870915,1,DISPENSADOR,6120,8,24480.0
61289904,1,MF,5023,2,5023.0
76868632,1,DISPENSADOR,1147,3,1720.5
90576820,1,DISPENSADOR,4783,4,9566.0
28307513,1,DISPENSADOR,5358,3,8037.0
82475286,1,DISPENSADOR,747,4,1494.0
69656638,1,DISPENSADOR,5537,1,2768.5
71460621,1,DISPENSADOR,2494,8,9976.0
80378602,1,DISPENSADOR,4320,4,8640.0
19222173,1,MF,5023,1,2511.5
17773602,1,DISPENSADOR,1701,1,850.5
72143313,1,DISPENSADOR,5519,1,2759.5
87605577,1,DISPENSADOR,4797,27,64759.5
75847128,1,DISPENSADOR,2775,2,2775.0
78982440,1,DISPENSADOR,4090,1,2045.0
75370957,1,DISPENSADOR,2750,4,5500.0
60265387,1,DISPENSADOR,1703,29,24693.5
96636882,1,DISPENSADOR,6519,2,6519.0
20555269,1,MF,5204,3,7806.0
12113401,1,DISPENSADOR,1089,1,544.5
17340989,1,DISPENSADOR,2930,2,2930.0
84992304,1,DISPENSADOR,2751,1,1375.5
77240090,1,DISPENSADOR,4595,1,2297.5
65680105,1,DISPENSADOR,2930,1,1465.0
17394117,1,DISPENSADOR,8352,3,12528.0
22261734,1,DISPENSADOR,2337,6,7011.0
66917663,1,DISPENSADOR,5825,12,34950.0
12745292,1,MF,5024,3,7536.0
87709936,1,DISPENSADOR,1115,1,557.5
70822007,1,DISPENSADOR,1119,1,559.5
76026177,1,DISPENSADOR,1157,2,1157.0
75905866,1,DISPENSADOR,5788,1,2894.0
69311657,1,DISPENSADOR,1115,1,557.5
16542370,1,DISPENSADOR,8251,1,4125.5
78648545,1,DISPENSADOR,4091,7,14318.5
78082059,1,DISPENSADOR,8031,1,4015.5
72162595,1,DISPENSADOR,2775,13,18037.5
10221462,1,DISPENSADOR,5538,1,2769.0
73203354,1,DISPENSADOR,4064,4,8128.0
66000986,1,DISPENSADOR,2683,37,49635.5
79761620,1,DISPENSADOR,1147,5,2867.5
76628539,1,DISPENSADOR,2756,13,17914.0
71797250,1,MF,5123,4,10246.0
74219213,1,DISPENSADOR,900,9,4050.0
85405917,1,DISPENSADOR,1115,1,557.5
92030777,1,DISPENSADOR,745,2,745.0
78474617,1,DISPENSADOR,5825,3,8737.5
29612128,1,DISPENSADOR,6382,40,127640.0
20615346,1,DISPENSADOR,8122,1,4061.0
14938260,1,DISPENSADOR,3256,2,3256.0
93596051,1,DISPENSADOR,2843,2,2843.0
83812745,1,DISPENSADOR,5537,9,24916.5
75892655,1,DISPENSADOR,1970,3,2955.0
11587360,1,DISPENSADOR,5600,1,2800.0
11204179,1,DISPENSADOR,2752,4,5504.0
70571145,1,DISPENSADOR,1146,2,1146.0
97623505,1,DISPENSADOR,5375,2,5375.0
95482394,1,DISPENSADOR,4853,10,24265.0
15376680,1,MF,5086,2,5086.0
22128093,1,DISPENSADOR,603,7,2110.5
72750337,1,DISPENSADOR,2751,2,2751.0
78056991,1,MF,5137,1,2568.5
